0,1.138260006904602,0.34086957573890686,1.1310657262802124,0.17105263471603394
1,1.0971952676773071,0.35652172565460205,1.0983898639678955,0.34210526943206787
2,1.061442494392395,0.40521737933158875,1.0061287879943848,0.32894736528396606
3,0.9501762986183167,0.5130434632301331,0.9149990081787109,0.4736842215061188
4,0.8401281833648682,0.582608699798584,0.8983254432678223,0.5
5,0.805446207523346,0.6330434679985046,0.8755483031272888,0.5394737124443054
6,0.7471411824226379,0.6486956477165222,0.8526762127876282,0.5526315569877625
7,0.7288132905960083,0.6486956477165222,0.8659408092498779,0.5526315569877625
8,0.7282489538192749,0.6730434894561768,0.8245046138763428,0.5789473652839661
9,0.691541314125061,0.6765217185020447,0.8439685702323914,0.5526315569877625
10,0.6837610006332397,0.6904347538948059,0.8728146553039551,0.5526315569877625
11,0.6616829633712769,0.7113043665885925,0.7875351309776306,0.5789473652839661
12,0.6355226039886475,0.7095652222633362,0.7643925547599792,0.6052631735801697
13,0.6538485288619995,0.6973913311958313,0.7546693682670593,0.5657894611358643
14,0.5932173728942871,0.7690972089767456,0.719688355922699,0.6447368264198303
15,0.5879420042037964,0.7530434727668762,0.6648070216178894,0.6973684430122375
16,0.6134340167045593,0.7426086664199829,0.6663383841514587,0.6578947305679321
17,0.5721452236175537,0.7582608461380005,0.6563423275947571,0.6842105388641357
18,0.5863727331161499,0.7356521487236023,0.5828597545623779,0.7236841917037964
19,0.5637378096580505,0.7582608461380005,0.6091324090957642,0.7105262875556946
20,0.5627641081809998,0.7652173638343811,0.5987245440483093,0.7236841917037964
21,0.5186061263084412,0.7930434942245483,0.6328352093696594,0.6842105388641357
22,0.5190451741218567,0.78125,0.6012033820152283,0.7105262875556946
23,0.5116260647773743,0.8017391562461853,0.7151111960411072,0.6447368264198303
24,0.48590439558029175,0.8086956739425659,0.5960394740104675,0.7631579041481018
25,0.4770685136318207,0.8069565296173096,0.6873928904533386,0.6710526347160339
26,0.49785947799682617,0.7860869765281677,0.6519665718078613,0.6973684430122375
27,0.4670897424221039,0.8121739029884338,0.6334748864173889,0.7105262875556946
28,0.4787442684173584,0.8104347586631775,0.6654022336006165,0.7105262875556946
29,0.46198976039886475,0.8052173852920532,0.6813094019889832,0.6973684430122375
30,0.4490693509578705,0.8208695650100708,0.686080276966095,0.6973684430122375
31,0.45271217823028564,0.8173912763595581,0.5975637435913086,0.7631579041481018
32,0.48214972019195557,0.8034782409667969,0.7652766108512878,0.6315789222717285
33,0.49090296030044556,0.7930434942245483,0.6811172366142273,0.6973684430122375
34,0.4092334508895874,0.8417391180992126,0.6383923888206482,0.7236841917037964
35,0.3989892601966858,0.8417391180992126,0.7627819180488586,0.6710526347160339
36,0.4216804802417755,0.8313043713569641,0.6240574717521667,0.7368420958518982
37,0.41585782170295715,0.8226087093353271,0.7461116909980774,0.6710526347160339
38,0.40017980337142944,0.8365217447280884,0.6880291104316711,0.7236841917037964
39,0.36941099166870117,0.8645833134651184,0.7047085762023926,0.7236841917037964
40,0.40625321865081787,0.843478262424469,0.7547487616539001,0.6710526347160339
41,0.38009658455848694,0.8539130687713623,1.1338095664978027,0.5921052694320679
42,0.44790956377983093,0.8034782409667969,0.6384264230728149,0.7368420958518982
43,0.37307754158973694,0.8608695864677429,0.6665803790092468,0.7368420958518982
44,0.3611915111541748,0.8469565510749817,0.6081188321113586,0.75
45,0.3515300750732422,0.8573912978172302,0.5614624619483948,0.7894737124443054
46,0.41379570960998535,0.8330434560775757,0.49555420875549316,0.8157894611358643
47,0.3716462254524231,0.8486956357955933,1.0266140699386597,0.6052631735801697
48,0.3896240293979645,0.8573912978172302,0.6945053935050964,0.7368420958518982
49,0.332070916891098,0.8713043332099915,0.8426415324211121,0.6973684430122375
50,0.36087095737457275,0.8504347801208496,0.5601496696472168,0.7763158082962036
51,0.348611980676651,0.8695651888847351,0.9048086404800415,0.6973684430122375
52,0.36681264638900757,0.8591304421424866,0.7711475491523743,0.6973684430122375
53,0.29455968737602234,0.9113043546676636,0.67156583070755,0.7763158082962036
54,0.34894055128097534,0.8747826218605042,0.8291700482368469,0.7236841917037964
55,0.36212849617004395,0.8486956357955933,0.7798905372619629,0.7368420958518982
56,0.35618990659713745,0.8730434775352478,0.7247445583343506,0.75
57,0.32324934005737305,0.8767361044883728,1.0486538410186768,0.6315789222717285
58,0.3224548101425171,0.8817391395568848,0.9881773591041565,0.6578947305679321
59,0.34208032488822937,0.8591304421424866,0.7390184998512268,0.7105262875556946
60,0.30135124921798706,0.8852173686027527,0.5278623700141907,0.8157894611358643
61,0.3341023623943329,0.8660869598388672,0.7220163941383362,0.75
62,0.3061153292655945,0.895652174949646,0.8714442849159241,0.7105262875556946
63,0.3254722058773041,0.8799999952316284,0.7678187489509583,0.6973684430122375
64,0.28722769021987915,0.8817391395568848,0.706881046295166,0.7631579041481018
65,0.2711627781391144,0.8921738862991333,0.8668175935745239,0.7368420958518982
66,0.3607199490070343,0.8591304421424866,1.0252612829208374,0.6842105388641357
67,0.3234485983848572,0.8747826218605042,0.8435893058776855,0.7236841917037964
68,0.2703041136264801,0.9026086926460266,0.7129075527191162,0.7368420958518982
69,0.3015965521335602,0.8782608509063721,0.876751720905304,0.7236841917037964
70,0.2982518970966339,0.8973913192749023,0.6599069237709045,0.7368420958518982
71,0.2710735499858856,0.8991304636001587,0.78159499168396,0.7105262875556946
72,0.2887512147426605,0.886956512928009,0.9079844951629639,0.6973684430122375
73,0.27778393030166626,0.895652174949646,0.9230421185493469,0.6973684430122375
74,0.3050309121608734,0.8939130306243896,0.9823215007781982,0.6973684430122375
75,0.28750932216644287,0.9008695483207703,0.9297649264335632,0.7105262875556946
76,0.25678038597106934,0.9113043546676636,0.783371090888977,0.75
77,0.2795352041721344,0.8817391395568848,0.9959684610366821,0.7105262875556946
78,0.27227288484573364,0.8991304636001587,0.9186130166053772,0.6973684430122375
79,0.2575158178806305,0.9113043546676636,0.7472885251045227,0.7763158082962036
80,0.28102734684944153,0.8939130306243896,0.8582956194877625,0.7105262875556946
81,0.28917527198791504,0.8852173686027527,0.8854823708534241,0.7236841917037964
82,0.2740095257759094,0.8973913192749023,0.7602407336235046,0.7368420958518982
83,0.2610737383365631,0.8991304636001587,0.6054834127426147,0.75
84,0.2494189441204071,0.8921738862991333,0.6668095588684082,0.7763158082962036
85,0.23614688217639923,0.895652174949646,0.7970858216285706,0.75
86,0.2607749104499817,0.9060869812965393,0.7623788118362427,0.6973684430122375
87,0.2792656719684601,0.8904348015785217,0.8427119851112366,0.7105262875556946
88,0.24946169555187225,0.9130434989929199,0.8399731516838074,0.7368420958518982
89,0.281111478805542,0.8904348015785217,1.1502704620361328,0.6842105388641357
90,0.2647591233253479,0.904347836971283,1.11894953250885,0.7105262875556946
91,0.25684550404548645,0.9095652103424072,0.7835758924484253,0.7368420958518982
92,0.22709886729717255,0.9165217280387878,0.7717506885528564,0.7368420958518982
93,0.2373473048210144,0.9113043546676636,0.7023681402206421,0.7368420958518982
94,0.242244154214859,0.9147825837135315,0.7651752233505249,0.7236841917037964
95,0.23522891104221344,0.9182608723640442,0.9525208473205566,0.7236841917037964
96,0.2704465389251709,0.8973913192749023,0.8781551718711853,0.7105262875556946
97,0.23913869261741638,0.9060869812965393,1.0556652545928955,0.7368420958518982
98,0.22052571177482605,0.9201388955116272,0.9462450742721558,0.7236841917037964
99,0.25326287746429443,0.8904348015785217,0.7504510283470154,0.7368420958518982
